item,status, 0.666666666666667,1,get item count,get status count
frame,header, 0.5,1,read frame,read header
error,snipe, 0.5,1,check error,check snipe
lost,adapter, 0.5,1,focus lost,focus adapter
delete,command, 0.5,1,do delete,do command
copy,command, 0.5,1,do copy,do command
column,username, 0.666666666666667,1,build column panel,build username panel
value,increment, 0.5,1,get best bid value,get minimum bid increment
copy,about, 0.5,1,do copy,do about
count,quantity, 0.666666666666667,1,get bid count,get bid quantity
info,configuration, 0.5,1,update info,update configuration
runtime,auction, 0.5,1,runtime info,auction info
limits,clipboard, 0.666666666666667,1,get limits string,get clipboard string
load,shipping, 0.5,1,do load,do shipping
thumb,seller, 0.5,1,check thumb,check seller
rss,load, 0.5,1,do rss,do load
tab,pasting, 0.5,1,add tab,add pasting
new,help, 0.5,1,do new,do help
child,auction, 0.5,1,add child,add auction
force,insert, 0.5,1,force update,insert update
info,manager, 0.5,1,update info,update manager
stub,snipe, 0.666666666666667,1,jconfig stub tab,jconfig snipe tab
exit,release, 0.5,1,mouse exited,mouse released
border,listener, 0.5,1,cancel border,cancel listener
sum,edit, 0.5,1,do sum,do edit
add,help, 0.5,1,do add,do help
foreground,background, 0.5,1,choose foreground,choose background
comment,configure, 0.5,1,do comment,do configure
force,pause, 0.5,1,force update,pause update
bid,copy, 0.5,1,do bid,do copy
bid,item, 0.666666666666667,1,get bid count,get item count
after,before, 0.5,1,after popup,before popup
table,search, 0.5,1,load tables,load searches
save,delete, 0.5,1,do save,do delete
update,action, 0.5,2,do update,do action,do update,do action
search,affiliate, 0.5,1,do search,do affiliate
stub,firewall, 0.666666666666667,1,jconfig stub tab,jconfig firewall tab
spring,border, 0.5,1,spring layout,border layout
adapter,clicked, 0.5,1,mouse adapter,mouse clicked
item,auction, 0.666666666666667,1,get item count,get auction count
help,serialize, 0.5,1,do help,do serialize
parse,insert, 0.5,1,parse string,insert string
update,command, 0.5,2,do update,do command,do update,do command
action,configure, 0.5,1,do action,do configure
new,snipe, 0.5,3,do new,do snipe,do new,do snipe,do new,do snipe
bitrate,previous, 0.5,1,bitrate index,previous index
bid,channel, 0.666666666666667,1,get bid count,get channel count
to,bitrate, 0.5,1,to string,bitrate string
add,parse, 0.5,1,add auction,parse auction
edit,serialize, 0.5,1,do edit,do serialize
action,affiliate, 0.5,1,do action,do affiliate
to,decode, 0.5,1,to string,decode string
count,iterator, 0.666666666666667,1,get auction count,get auction iterator
type,class, 0.666666666666667,1,get type name,get class name
parse,register, 0.5,1,parse auction,register auction
snipe,handle, 0.5,1,snipe listener,handle listener
menu,frame, 0.5,1,build menu,build frame
jtabbed,jbeditor, 0.5,1,jtabbed pane,jbeditor pane
buy,table, 0.5,1,auction buy,auction table
html,frame, 0.5,1,build html,build frame
dropdown,httpsproxy, 0.666666666666667,1,build dropdown panel,build httpsproxy panel
format,cancel, 0.5,2,format snipe,cancel snipe,cancel snipe,format snipe
child,server, 0.5,1,add child,add server
color,searcher, 0.5,1,title color,title searcher
faq,information, 0.5,1,do faq,do information
shipping,configure, 0.5,1,do shipping,do configure
delete,refilter, 0.5,1,delete auction,refilter auction
add,reload, 0.5,1,add auction,reload auction
seller,snapshot, 0.5,1,check seller,check snapshot
close,deactivate, 0.5,1,window closing,window deactivated
row,item, 0.666666666666667,1,get row count,get item count
file path,mac browser, 0.5,1,jconfig file path tab,jconfig mac browser tab
input,searches, 0.5,1,add input,add searches
action,handle, 0.5,1,action listener,handle listener
new,copy, 0.5,1,do new,do copy
html,search, 0.5,1,build html,build search
jpaste,action, 0.5,1,jpaste listener,action listener
add,periodic, 0.5,1,do add,do periodic
copy,configure, 0.5,1,do copy,do configure
title,seller, 0.5,2,check title,check seller,title searcher,seller searcher
index,string, 0.5,1,bitrate index,bitrate string
jtab,auctions, 0.5,1,jtab manager,auctions manager
sum,update, 0.5,2,do sum,do update,do sum,do update
copy,information, 0.5,1,do copy,do information
load,snipe, 0.5,3,do load,do snipe,do load,do snipe,do load,do snipe
field,properties, 0.5,1,extract field,extract properties
help,delete, 0.5,1,do help,do delete
single,command, 0.5,1,do single,do command
layer,decode, 0.5,1,layer string,decode string
disable,command, 0.5,1,do disable,do command
rss,affiliate, 0.5,1,do rss,do affiliate
menu,pasting, 0.5,1,add menu,add pasting
save,update, 0.5,2,do save,do update,do save,do update
ebay,snipe, 0.666666666666667,1,jconfig ebay tab,jconfig snipe tab
pasting,auction, 0.5,1,add pasting,add auction
save,disable, 0.5,1,do save,do disable
save,serialize, 0.5,1,do save,do serialize
load,serialize, 0.5,1,do load,do serialize
do,add, 0.5,1,do search,add search
buy,affiliate, 0.5,1,do buy,do affiliate
sum,search, 0.5,1,do sum,do search
data,buffer, 0.666666666666667,1,get string data,get string buffer
token,event, 0.5,1,add token,add event
checkbox,httpsproxy, 0.666666666666667,1,build checkbox panel,build httpsproxy panel
ebay,delete, 0.5,1,ebay auction,delete auction
jtext,extract, 0.5,1,jtext field,extract field
buy,information, 0.5,1,do buy,do information
match,register, 0.5,1,match auction,register auction
buy,save, 0.5,1,do buy,do save
jpaste,document, 0.5,1,jpaste listener,document listener
check,build, 0.5,1,check title,build title
browser,comment, 0.5,1,show browser,show comment
entry,comment, 0.5,1,delete entry,delete comment
min,snipe, 0.666666666666667,1,get min bid,get snipe bid
iconified,deiconified, 0.5,1,window iconified,window deiconified
menu,server, 0.5,1,add menu,add server
row,search, 0.666666666666667,2,get row count,get search count,find row,find search
to,prompt, 0.5,1,to string,prompt string
deiconified,deactivated, 0.5,1,window deiconified,window deactivated
page request,default snipe, 0.5,1,get page request time,get default snipe time
jtext,jfilter, 0.5,1,jtext field,jfilter field
bid,token, 0.666666666666667,1,get bid count,get token count
add,verify, 0.5,2,add entry,verify entry,add entry,verify entry
help,copy, 0.5,1,do help,do copy
shipping,affiliate, 0.5,1,do shipping,do affiliate
row,channel, 0.666666666666667,1,get row count,get channel count
clock,thumb, 0.5,1,check clock,check thumb
save,search, 0.5,1,do save,do search
tree,hash, 0.5,1,tree map,hash map
entered,adapter, 0.5,1,mouse entered,mouse adapter
input,output, 0.666666666666667,1,file input stream,file output stream
format,prepare, 0.5,1,format snipe,prepare snipe
multi,cancelled, 0.666666666666667,1,get multi snipe,get cancelled snipe
manager,properties, 0.5,1,jtab manager,jtab properties
comment,information, 0.5,1,do comment,do information
token,column, 0.666666666666667,1,get token count,get column count
init,cancel, 0.5,1,init border,cancel border
faq,single, 0.5,1,do faq,do single
read,write, 0.5,1,read int,write int
load,affiliate, 0.5,1,do load,do affiliate
do,format, 0.5,4,do bid,format bid,do snipe,format snipe,do snipe,format snipe,do snipe,format snipe
rss,help, 0.5,1,do rss,do help
run,status, 0.666666666666667,2,set last run,set last status,get last run,get last status
save,command, 0.5,1,do save,do command
multi,prepare, 0.5,1,multi snipe,prepare snipe
delete,search, 0.5,1,do delete,do search
end,snipe, 0.666666666666667,2,get end date,get snipe date,get next end,get next snipe
sync,table, 0.5,1,sync header,table header
writer,searcher, 0.5,1,string writer,string searcher
text,radio, 0.5,1,text action,radio action
adapter,iconified, 0.5,1,window adapter,window iconified
server,search, 0.75,4,get server by name,get search by index,get search by id,get server by name,get search by name,get server by name,add search,add server
print,comment, 0.5,1,do print,do comment
menu,socket, 0.5,1,server menu,server socket
single,affiliate, 0.5,1,do single,do affiliate
item,token, 0.666666666666667,1,get item count,get token count
buy,shipping, 0.5,1,do buy,do shipping
next,previous, 0.5,1,next index,previous index
single,action, 0.5,1,do single,do action
title,auctions, 0.5,1,check title,check auctions
date,quantity, 0.666666666666667,1,get snipe date,get snipe quantity
add,establish, 0.5,1,add menu,establish menu
add,information, 0.5,1,do add,do information
tag,type, 0.666666666666667,1,get tag name,get type name
search,category, 0.5,1,find search,find category
do,multi, 0.5,3,do snipe,multi snipe,do snipe,multi snipe,do snipe,multi snipe
redraw,verify, 0.5,1,redraw entry,verify entry
exit,over, 0.5,1,drag exit,drag over
edit,load, 0.5,1,do edit,do load
mouse,window, 0.5,1,mouse adapter,window adapter
press,drag, 0.5,1,mouse pressed,mouse dragged
snipe,auctions, 0.5,1,check snipe,check auctions
ebay,load, 0.5,1,ebay auction,load auction
save,authorization, 0.5,1,handle save,handle authorization
help,configure, 0.5,1,do help,do configure
find,build, 0.5,1,find search,build search
do,new, 0.5,1,do search,new search
token,pasting, 0.5,1,add token,add pasting
clock,snipe, 0.5,1,check clock,check snipe
frame,jnsplash, 0.5,1,close frame,close jnsplash
help,save, 0.5,1,do help,do save
count,class, 0.666666666666667,1,get column count,get column class
update,information, 0.5,2,do update,do information,do update,do information
update,affiliate, 0.5,2,do update,do affiliate,do update,do affiliate
rss,sum, 0.5,1,do rss,do sum
border,searches, 0.5,1,cancel border,cancel searches
file,auctions, 0.5,1,load file,load auctions
at,type, 0.666666666666667,1,get token at,get token type
snipe,snapshot, 0.5,1,check snipe,check snapshot
about,delete, 0.5,1,do about,do delete
listen,complete, 0.5,1,snipe listener,snipe completed
drag,seller, 0.5,1,check drag,check seller
print,delete, 0.5,2,print tab,delete tab,do print,do delete
end,singleton, 0.666666666666667,1,is end tag,is singleton tag
affiliate,information, 0.5,1,do affiliate,do information
title,snapshot, 0.5,1,check title,check snapshot
sum,print, 0.5,1,do sum,do print
build,close, 0.5,1,build frame,close frame
radio,abstract, 0.5,1,radio action,abstract action
bid,new, 0.5,1,do bid,do new
entry,comparator, 0.5,1,auction entry,auction comparator
rss,shipping, 0.5,1,do rss,do shipping
update,configure, 0.5,2,do update,do configure,do update,do configure
result,source, 0.5,1,stream result,stream source
grep,find, 0.5,1,content grep,content find
buy,periodic, 0.5,1,do buy,do periodic
search,configure, 0.5,1,do search,do configure
build,establish, 0.5,1,build menu,establish menu
tables,auction, 0.5,1,load tables,load auction
stub,advanced, 0.666666666666667,1,jconfig stub tab,jconfig advanced tab
edit,file, 0.666666666666667,1,establish edit menu,establish file menu
changed,hyperlink, 0.5,1,changed update,hyperlink update
command,periodic, 0.5,1,do command,do periodic
snipe,firewall, 0.666666666666667,1,jconfig snipe tab,jconfig firewall tab
menu,token, 0.5,1,add menu,add token
ebay,match, 0.5,1,ebay auction,match auction
values,manager, 0.5,1,update values,update manager
over,enter, 0.5,1,drag over,drag enter
end,update, 0.666666666666667,1,get next end,get next update
mouse,context, 0.5,1,jbid mouse,jbid context
on,internal, 0.666666666666667,1,on double click,internal double click
buy,copy, 0.5,1,do buy,do copy
side,auction, 0.5,1,side info,auction info
bid,snipe, 0.666666666666667,5,get bid quantity,get snipe quantity,format bid,format snipe,do bid,do snipe,do bid,do snipe,do bid,do snipe
focus,mouse, 0.5,1,focus adapter,mouse adapter
bid,save, 0.5,1,do bid,do save
faq,print, 0.5,1,do faq,do print
bid,edit, 0.5,1,do bid,do edit
execute,configure, 0.5,1,do execute,do configure
writer,reader, 0.5,2,string writer,string reader,buffered writer,buffered reader
length,iterator, 0.5,1,list length,list iterator
sorter,changed, 0.5,1,table sorter,table changed
layer,bitrate, 0.5,1,layer string,bitrate string
ended,snapshot, 0.5,1,check ended,check snapshot
single,periodic, 0.5,1,do single,do periodic
next,multi, 0.666666666666667,1,get next snipe,get multi snipe
advanced,webserver, 0.666666666666667,1,jconfig advanced tab,jconfig webserver tab
update,enable, 0.5,2,do update,do enable,do update,do enable
server,establish, 0.5,1,server menu,establish menu
serialize,configure, 0.5,1,do serialize,do configure
faq,load, 0.5,1,do faq,do load
refilter,register, 0.5,1,refilter auction,register auction
add,next, 0.5,1,add token,next token
bid,faq, 0.5,1,do bid,do faq
edit,update, 0.5,2,do edit,do update,do edit,do update
load,search, 0.5,1,do load,do search
faq,serialize, 0.5,1,do faq,do serialize
single,configure, 0.5,1,do single,do configure
buy,qobject, 0.5,1,auction buy,auction qobject
column,channel, 0.666666666666667,1,get column count,get channel count
check,syntax, 0.5,1,check error,syntax error
disable,configure, 0.5,1,do disable,do configure
init,paint, 0.5,1,init border,paint border
snipe,affiliate, 0.5,3,do snipe,do affiliate,do snipe,do affiliate,do snipe,do affiliate
page,menu, 0.5,1,build page,build menu
new,about, 0.5,1,do new,do about
bidder,column, 0.666666666666667,1,get bidder names,get column names
auction,search, 0.666666666666667,6,load auctions,load searches,search table model,auction table model,delete search,delete auction,add search,add auction,save auctions,save searches,get search count,get auction count
enable,delete, 0.5,1,do enable,do delete
bid,print, 0.5,1,do bid,do print
index,id, 0.75,2,get search by index,get thumbnail by id,get search by id,get search by index
decode,insert, 0.5,1,decode string,insert string
status,comment, 0.5,1,show status,show comment
do,fire, 0.5,1,do copy,fire copy
parse,unregister, 0.5,1,parse auction,unregister auction
print,export, 0.5,1,print tab,export tab
grid,border, 0.5,1,grid layout,border layout
update,runtime, 0.5,1,update info,runtime info
ebay,security, 0.666666666666667,1,jconfig ebay tab,jconfig security tab
list,urlpager, 0.5,1,list iterator,urlpager iterator
urls on,cookies from, 0.6,1,get all urls on page,get all cookies from page
enable,execute, 0.5,1,do enable,do execute
load,copy, 0.5,1,do load,do copy
line,column, 0.666666666666667,1,build line panel,build column panel
time,table, 0.666666666666667,1,get current time,get current table
save,shipping, 0.5,1,do save,do shipping
jdrop,action, 0.5,1,jdrop listener,action listener
key,window, 0.5,1,key adapter,window adapter
single,execute, 0.5,1,do single,do execute
bottom,checkbox, 0.666666666666667,1,build bottom panel,build checkbox panel
start,snipe, 0.666666666666667,1,get start date,get snipe date
faq,configure, 0.5,1,do faq,do configure
tab,auction, 0.5,2,delete tab,delete auction,add tab,add auction
